timestamp,session_id,page,source,device,duration,bounce
2025-08-31 06:09:19.745682,S0170228808,/product,organic,desktop,117,0
2025-08-31 23:25:46.745682,S0170229128,/blog/article-2,paid,mobile,25,0
2025-09-01 03:29:48.745682,S0170230680,/product/checkout,direct,mobile,14,0
2025-09-01 00:46:06.745682,S0170231650,/,paid,tablet,34,0
2025-08-31 11:53:34.745682,S0170232198,/product,direct,mobile,3,0
2025-08-31 05:43:25.745682,S0170233788,/product,organic,mobile,82,0
2025-09-01 01:52:41.745682,S0170234951,/,social,desktop,28,0
2025-09-01 02:06:14.745682,S0170235393,/,direct,desktop,1,0
2025-08-31 10:16:11.745682,S0170236965,/blog/article-2,direct,tablet,129,1
2025-08-31 07:33:15.745682,S0170237173,/,paid,mobile,10,1
2025-08-31 06:12:20.745682,S0170238562,/,referral,desktop,72,0
2025-08-31 07:08:00.745682,S0170239131,/product/checkout,paid,mobile,1,1
2025-08-31 05:46:40.745682,S0170240831,/blog/article-2,organic,desktop,9,0
2025-08-31 23:45:52.745682,S0170241163,/,organic,desktop,34,0
2025-08-31 22:46:57.745682,S0170242282,/blog/article-2,organic,desktop,25,1
2025-08-31 23:03:50.745682,S0170243414,/product,organic,desktop,88,0
2025-08-31 22:12:44.745682,S0170244098,/product,organic,mobile,27,1
2025-09-01 03:31:30.745682,S0170245413,/,social,desktop,5,0
2025-08-31 13:16:45.745682,S0170246118,/blog/article-2,organic,desktop,5,0
2025-09-01 01:02:24.745682,S0170247240,/,referral,mobile,24,0
2025-08-31 05:28:10.745682,S0170248561,/product,organic,desktop,67,0
2025-09-01 00:44:50.745682,S0170249822,/blog/article-2,direct,desktop,73,1
2025-08-31 10:53:49.745682,S0170250514,/product,organic,desktop,163,0
2025-08-31 17:13:21.745682,S0170251669,/blog/article-1,referral,desktop,4,0
2025-08-31 07:17:22.745682,S0170252498,/blog/article-2,referral,mobile,16,0
2025-08-31 18:37:02.745682,S0170253053,/,direct,desktop,40,0
2025-08-31 06:09:48.745682,S0170254828,/product,paid,mobile,9,0
2025-08-31 06:08:10.745682,S0170255377,/,organic,mobile,63,0
2025-08-31 18:39:05.745682,S0170256819,/product,organic,tablet,172,1
2025-08-31 21:53:45.745682,S0170257359,/,social,desktop,22,0
2025-08-31 19:00:32.745682,S0170258827,/product,organic,mobile,57,0
2025-08-31 05:18:29.745682,S0170259376,/blog/article-2,organic,desktop,46,0
2025-08-31 18:35:49.745682,S0170260827,/,organic,mobile,186,1
2025-08-31 09:36:58.745682,S0170261712,/product,organic,desktop,35,0
2025-08-31 06:04:36.745682,S0170262392,/,paid,mobile,35,0
2025-09-01 03:54:35.745682,S0170263750,/product/checkout,paid,mobile,14,0
2025-08-31 15:21:34.745682,S0170264602,/,organic,desktop,50,0
2025-08-31 13:27:20.745682,S0170265645,/,organic,mobile,8,0
2025-09-01 04:17:41.745682,S0170266073,/product,direct,desktop,66,0
2025-08-31 17:36:29.745682,S0170267061,/,direct,desktop,29,0
2025-08-31 14:26:32.745682,S0170268213,/product,paid,mobile,61,0
2025-08-31 22:28:57.745682,S0170269909,/product,organic,desktop,59,0
2025-09-01 03:53:42.745682,S0170270921,/,organic,mobile,46,0
2025-08-31 05:14:13.745682,S0170271182,/blog/article-1,direct,desktop,13,0
2025-09-01 02:46:43.745682,S0170272109,/,social,desktop,7,0
2025-08-31 10:37:03.745682,S0170273699,/pricing,paid,desktop,37,0
2025-08-31 18:16:02.745682,S0170274406,/blog/article-2,direct,mobile,57,0
2025-08-31 22:07:35.745682,S0170275890,/product,direct,tablet,119,0
2025-08-31 13:48:55.745682,S0170276830,/blog/article-2,referral,desktop,88,0
2025-08-31 09:55:22.745682,S0170277197,/,paid,mobile,5,0
2025-08-31 16:23:11.745682,S0170278942,/product,social,mobile,80,0
2025-08-31 19:24:44.745682,S0170279707,/blog/article-1,paid,mobile,15,0
2025-08-31 10:50:19.745682,S0170280907,/,referral,mobile,81,0
2025-08-31 12:16:41.745682,S0170281938,/,organic,mobile,2,0
2025-08-31 05:11:08.745682,S0170282598,/,organic,desktop,53,0
2025-08-31 05:01:46.745682,S0170283707,/,paid,mobile,198,0
2025-08-31 18:13:16.745682,S0170284008,/pricing,direct,desktop,21,0
2025-08-31 19:02:02.745682,S0170285929,/,organic,tablet,23,0
2025-08-31 09:39:02.745682,S0170286047,/pricing,organic,mobile,22,0
2025-08-31 14:06:47.745682,S0170287535,/pricing,paid,mobile,4,0
2025-09-01 03:47:23.745682,S0170288575,/product,organic,desktop,1,0
2025-08-31 07:55:09.745682,S0170289139,/blog/article-2,direct,tablet,277,0
2025-08-31 04:56:21.745682,S0170290040,/blog/article-1,direct,desktop,90,1
2025-09-01 01:24:17.745682,S0170291875,/product,organic,desktop,40,0
2025-08-31 12:37:05.745682,S0170292815,/,direct,desktop,36,0
2025-09-01 02:08:50.745682,S0170293732,/,paid,mobile,20,0
2025-08-31 05:52:54.745682,S0170294389,/product,organic,mobile,160,0
2025-08-31 21:43:15.745682,S0170295289,/blog/article-1,organic,mobile,13,1
2025-08-31 21:59:18.745682,S0170296824,/product/checkout,organic,desktop,35,1
2025-09-01 03:54:17.745682,S0170297485,/product,organic,desktop,62,0
2025-09-01 00:48:47.745682,S0170298698,/,paid,desktop,83,0
2025-08-31 05:27:28.745682,S0170299071,/product,referral,mobile,98,0
2025-09-02 00:46:02.745682,S0180000509,/blog/article-2,organic,desktop,24,0
2025-09-01 23:00:42.745682,S0180001911,/blog/article-2,paid,desktop,47,0
2025-09-01 11:55:24.745682,S0180002107,/,direct,desktop,22,0
2025-09-02 02:40:27.745682,S0180003244,/blog/article-2,organic,mobile,22,0
2025-09-01 20:26:36.745682,S0180004238,/product,referral,desktop,14,0
2025-09-01 13:00:30.745682,S0180005901,/,referral,mobile,2,0
2025-09-01 21:39:31.745682,S0180006359,/blog/article-2,organic,desktop,3,0
2025-09-01 09:35:45.745682,S0180007340,/,organic,desktop,102,0
2025-09-01 10:21:46.745682,S0180008102,/product,direct,mobile,21,0
2025-09-01 15:26:10.745682,S0180009455,/product,organic,desktop,71,1
2025-09-01 18:41:17.745682,S0180010372,/product,paid,desktop,67,0
2025-09-01 09:22:40.745682,S0180011587,/contact,referral,mobile,2,0
2025-09-01 10:34:55.745682,S0180012514,/,direct,desktop,94,0
2025-09-01 04:44:18.745682,S0180013620,/product,paid,mobile,153,0
2025-09-01 08:45:51.745682,S0180014441,/blog/article-1,direct,mobile,49,0
2025-09-01 14:33:50.745682,S0180015447,/,social,desktop,19,1
2025-09-02 02:02:54.745682,S0180016069,/,direct,desktop,5,0
2025-09-01 12:51:59.745682,S0180017903,/,referral,desktop,18,0
2025-09-01 15:35:25.745682,S0180018021,/pricing,paid,desktop,29,0
2025-09-02 02:36:04.745682,S0180019018,/product,organic,desktop,3,0
2025-09-01 21:32:05.745682,S0180020997,/,organic,mobile,43,0
2025-09-01 05:17:34.745682,S0180021730,/,direct,tablet,7,0
2025-09-02 03:28:44.745682,S0180022572,/product,social,desktop,21,0
2025-09-02 03:24:40.745682,S0180023851,/,organic,mobile,2,0
2025-09-01 21:43:30.745682,S0180024777,/product,paid,desktop,20,0
2025-09-01 08:09:20.745682,S0180025965,/product,paid,mobile,85,0
2025-09-01 12:40:12.745682,S0180026687,/product,direct,desktop,75,0
2025-09-01 05:51:29.745682,S0180027807,/blog/article-2,social,desktop,105,0
2025-09-01 06:32:43.745682,S0180028891,/product,direct,mobile,11,0
2025-09-01 06:44:19.745682,S0180029981,/blog/article-1,organic,mobile,11,0
2025-09-01 20:11:23.745682,S0180030105,/blog/article-1,direct,desktop,22,0
2025-09-02 01:58:18.745682,S0180031024,/product/checkout,organic,mobile,97,0
2025-09-02 04:05:53.745682,S0180032898,/,social,mobile,35,0
2025-09-02 04:11:49.745682,S0180033196,/product,social,desktop,84,0
2025-09-01 22:44:50.745682,S0180034167,/,organic,mobile,92,0
2025-09-01 10:12:14.745682,S0180035568,/blog/article-2,organic,mobile,160,0
2025-09-01 07:52:12.745682,S0180036267,/product,organic,mobile,26,0
2025-09-01 21:20:38.745682,S0180037083,/blog/article-2,direct,mobile,32,0
2025-09-01 18:35:26.745682,S0180038971,/product,paid,desktop,133,0
2025-09-01 07:24:33.745682,S0180039925,/product,paid,desktop,49,0
2025-09-01 22:32:39.745682,S0180040438,/,organic,desktop,40,0
2025-09-01 17:02:01.745682,S0180041181,/product,paid,tablet,13,0
2025-09-02 03:36:08.745682,S0180042963,/product,organic,desktop,31,0
2025-09-02 03:40:57.745682,S0180043285,/,referral,desktop,175,0
2025-09-01 12:21:09.745682,S0180044628,/product,organic,mobile,21,0
2025-09-01 14:47:08.745682,S0180045283,/blog/article-1,social,desktop,29,0
2025-09-01 09:58:38.745682,S0180046465,/blog/article-1,organic,tablet,32,0
2025-09-01 11:35:17.745682,S0180047513,/,organic,desktop,10,0
2025-09-01 13:58:22.745682,S0180048277,/blog/article-2,referral,desktop,152,0
2025-09-01 16:21:16.745682,S0180049494,/pricing,referral,desktop,101,0
2025-09-01 16:08:02.745682,S0180050619,/,direct,desktop,78,0
2025-09-01 18:12:18.745682,S0180051029,/product,organic,mobile,8,0
2025-09-01 08:22:58.745682,S0180052789,/,direct,tablet,12,0
2025-09-02 02:16:55.745682,S0180053818,/,paid,desktop,53,0
2025-09-01 05:36:33.745682,S0180054178,/blog/article-1,social,desktop,340,0
2025-09-01 17:14:36.745682,S0180055587,/contact,direct,desktop,19,0
2025-09-01 11:22:43.745682,S0180056252,/product/checkout,organic,mobile,36,0
2025-09-01 22:34:46.745682,S0180057451,/,organic,mobile,10,0
2025-09-01 11:38:17.745682,S0180058771,/blog/article-2,direct,desktop,13,0
2025-09-02 04:35:39.745682,S0180059957,/blog/article-2,organic,mobile,156,0
2025-09-01 21:28:04.745682,S0180060074,/blog/article-2,direct,desktop,136,1
2025-09-01 18:15:07.745682,S0180061628,/blog/article-1,organic,desktop,100,1
2025-09-01 05:39:53.745682,S0180062024,/blog/article-1,paid,desktop,28,0
2025-09-01 11:58:08.745682,S0180063118,/,organic,mobile,24,0
2025-09-02 02:10:10.745682,S0180064158,/product/checkout,organic,desktop,35,0
2025-09-01 19:21:12.745682,S0180065990,/blog/article-2,paid,mobile,16,1
2025-09-01 07:05:38.745682,S0180066175,/product,organic,desktop,38,0
2025-09-02 02:46:06.745682,S0180067202,/,organic,mobile,16,1
2025-09-01 20:57:32.745682,S0180068149,/,organic,tablet,60,0
2025-09-01 22:00:09.745682,S0180069188,/product,direct,mobile,34,0
2025-09-01 21:43:22.745682,S0180070800,/blog/article-2,direct,desktop,63,0
2025-09-01 05:37:48.745682,S0180071521,/contact,direct,desktop,96,0
2025-09-01 18:17:44.745682,S0180072991,/product,paid,mobile,41,0
2025-09-02 00:04:55.745682,S0180073757,/,organic,mobile,104,0
2025-09-01 09:04:30.745682,S0180074264,/blog/article-1,direct,desktop,36,0
2025-09-01 11:53:06.745682,S0180075010,/blog/article-2,organic,desktop,10,0
2025-09-01 20:41:47.745682,S0180076419,/,direct,desktop,30,1
2025-09-01 22:27:00.745682,S0180077427,/,paid,mobile,138,0
2025-09-01 13:41:43.745682,S0180078514,/product,organic,mobile,32,1
2025-09-01 09:41:33.745682,S0180079804,/,referral,desktop,42,0
2025-09-01 15:52:49.745682,S0180080026,/,direct,mobile,15,0
2025-09-01 13:47:26.745682,S0180081391,/,paid,mobile,82,1
2025-09-01 09:43:03.745682,S0180082013,/,organic,desktop,4,0
2025-09-01 06:13:45.745682,S0180083742,/,organic,mobile,125,0
2025-09-02 01:09:13.745682,S0180084994,/,organic,mobile,9,0
2025-09-02 02:05:42.745682,S0180085512,/contact,organic,mobile,20,0
2025-09-01 07:40:04.745682,S0180086741,/product,referral,desktop,28,0
2025-09-01 20:39:44.745682,S0180087598,/product,organic,desktop,197,0
2025-09-01 19:32:40.745682,S0180088031,/product,organic,desktop,37,0
2025-09-01 06:57:30.745682,S0180089777,/product,paid,tablet,5,0
2025-09-01 05:50:31.745682,S0180090405,/contact,referral,desktop,166,0
2025-09-01 07:07:06.745682,S0180091752,/product,paid,desktop,39,0
2025-09-01 07:44:55.745682,S0180092638,/,organic,desktop,83,0
2025-09-01 21:17:20.745682,S0180093106,/,organic,desktop,12,0
2025-09-01 11:26:57.745682,S0180094023,/,direct,desktop,142,0
2025-09-02 01:20:45.745682,S0180095409,/,organic,desktop,51,0
2025-09-01 13:53:48.745682,S0180096558,/,organic,desktop,49,0
2025-09-02 02:39:50.745682,S0180097083,/product,referral,mobile,117,0
2025-09-01 10:46:34.745682,S0180098731,/product,paid,desktop,80,1
2025-09-01 06:21:59.745682,S0180099596,/,organic,mobile,57,0
2025-09-01 23:37:55.745682,S0180100343,/,organic,desktop,273,0
2025-09-01 22:09:30.745682,S0180101415,/,organic,desktop,143,0
2025-09-01 05:42:58.745682,S0180102901,/blog/article-1,referral,desktop,127,1
2025-09-01 11:08:03.745682,S0180103166,/blog/article-2,organic,mobile,6,0
2025-09-01 09:26:04.745682,S0180104427,/,organic,mobile,52,1
2025-09-01 11:21:09.745682,S0180105025,/product,direct,desktop,14,0
2025-09-01 18:23:43.745682,S0180106577,/blog/article-1,organic,mobile,71,0
2025-09-02 00:41:52.745682,S0180107887,/blog/article-1,organic,mobile,54,0
2025-09-01 09:20:10.745682,S0180108900,/product,direct,desktop,104,0
2025-09-02 03:38:51.745682,S0180109647,/product/checkout,organic,desktop,20,0
2025-09-01 13:13:57.745682,S0180110489,/product,direct,desktop,17,0
2025-09-01 14:00:17.745682,S0180111971,/blog/article-2,social,mobile,80,0
2025-09-01 05:40:32.745682,S0180112937,/,social,tablet,24,0
2025-09-01 14:27:10.745682,S0180113492,/pricing,direct,mobile,82,0
2025-09-01 05:08:46.745682,S0180114040,/product,paid,desktop,19,0
2025-09-01 22:02:03.745682,S0180115047,/blog/article-2,social,desktop,94,1
2025-09-01 19:26:15.745682,S0180116489,/product/checkout,paid,desktop,14,0
2025-09-01 17:29:59.745682,S0180117663,/blog/article-2,direct,desktop,7,0
2025-09-02 00:14:47.745682,S0180118420,/,organic,desktop,56,0
2025-09-01 11:01:23.745682,S0180119616,/product/checkout,direct,tablet,29,1
2025-09-01 13:05:41.745682,S0180120913,/,referral,desktop,20,0
2025-09-01 18:52:45.745682,S0180121493,/product/checkout,paid,mobile,22,0
2025-09-01 23:05:30.745682,S0180122019,/product,organic,desktop,34,0
2025-09-01 11:33:20.745682,S0180123402,/blog/article-1,direct,mobile,40,0
2025-09-02 03:21:41.745682,S0180124664,/blog/article-2,organic,desktop,2,0
2025-09-01 05:05:44.745682,S0180125563,/product,referral,mobile,17,0
2025-09-02 03:03:39.745682,S0180126388,/,direct,mobile,196,0
2025-09-01 21:32:25.745682,S0180127960,/product,organic,mobile,6,0
2025-09-01 10:29:03.745682,S0180128406,/,organic,mobile,108,0
2025-09-01 19:47:12.745682,S0180129866,/product,paid,mobile,2,0
2025-09-02 00:38:47.745682,S0180130806,/pricing,direct,mobile,342,1
2025-09-02 00:26:57.745682,S0180131622,/blog/article-1,organic,mobile,14,1
2025-09-01 16:14:28.745682,S0180132387,/product,referral,desktop,85,0
2025-09-01 19:41:50.745682,S0180133804,/,direct,desktop,6,0
2025-09-01 19:01:38.745682,S0180134930,/,organic,desktop,22,0
2025-09-01 10:26:36.745682,S0180135415,/product/checkout,referral,mobile,46,0
2025-09-01 19:22:15.745682,S0180136887,/product,direct,desktop,68,0
2025-09-01 18:57:48.745682,S0180137477,/blog/article-1,organic,mobile,81,0
2025-09-01 10:51:37.745682,S0180138136,/,organic,desktop,71,0
2025-09-01 13:09:13.745682,S0180139441,/blog/article-2,organic,mobile,34,0
2025-09-02 03:28:04.745682,S0180140671,/product,organic,mobile,9,0
2025-09-01 09:39:38.745682,S0180141587,/,organic,tablet,3,0
2025-09-01 14:49:25.745682,S0180142229,/product/checkout,social,desktop,53,0
2025-09-02 02:31:27.745682,S0180143587,/blog/article-2,paid,desktop,143,0
2025-09-01 12:22:58.745682,S0180144391,/contact,organic,mobile,43,0
2025-09-01 15:15:26.745682,S0180145471,/product,organic,mobile,17,0
2025-09-01 23:18:52.745682,S0180146750,/,organic,desktop,1,0
2025-09-01 23:59:51.745682,S0180147745,/product,organic,desktop,31,0
2025-09-02 01:12:02.745682,S0180148582,/product/checkout,organic,mobile,14,1
2025-09-01 06:59:20.745682,S0180149050,/product,organic,desktop,43,0
2025-09-02 00:57:43.745682,S0180150665,/product/checkout,organic,desktop,68,0
2025-09-01 18:00:41.745682,S0180151366,/blog/article-2,organic,desktop,41,1
2025-09-01 08:06:37.745682,S0180152670,/,referral,desktop,58,1
2025-09-01 22:22:07.745682,S0180153102,/blog/article-1,social,desktop,36,0
2025-09-01 18:14:27.745682,S0180154734,/blog/article-1,referral,desktop,86,0
2025-09-01 07:55:34.745682,S0180155505,/blog/article-2,organic,desktop,313,1
2025-09-01 07:49:49.745682,S0180156030,/product,social,mobile,43,1
2025-09-02 01:28:20.745682,S0180157275,/,organic,desktop,164,0
2025-09-01 08:06:42.745682,S0180158228,/product,organic,mobile,13,0
2025-09-01 05:17:54.745682,S0180159911,/blog/article-2,direct,desktop,83,0
2025-09-01 23:50:47.745682,S0180160307,/blog/article-1,paid,desktop,26,0
2025-09-01 12:15:29.745682,S0180161044,/product,organic,desktop,43,1
2025-09-01 09:58:37.745682,S0180162862,/,social,desktop,81,0
2025-09-01 07:04:21.745682,S0180163149,/blog/article-1,direct,desktop,28,0
2025-09-02 00:26:32.745682,S0180164547,/,direct,tablet,101,0
2025-09-01 05:56:46.745682,S0180165405,/product,social,mobile,10,0
2025-09-01 05:14:05.745682,S0180166307,/,social,mobile,67,0
2025-09-01 14:27:19.745682,S0180167576,/blog/article-1,direct,desktop,225,0
2025-09-01 12:04:27.745682,S0180168627,/product,social,desktop,99,0
2025-09-01 19:11:54.745682,S0180169089,/,referral,desktop,59,0
2025-09-02 00:53:22.745682,S0180170983,/,direct,mobile,40,1
2025-09-01 22:44:39.745682,S0180171896,/product,organic,desktop,97,0
2025-09-01 09:42:11.745682,S0180172422,/blog/article-2,referral,mobile,120,0
2025-09-01 06:01:06.745682,S0180173046,/product,paid,desktop,70,1
2025-09-01 19:11:38.745682,S0180174931,/blog/article-1,referral,mobile,1,0
2025-09-01 08:06:20.745682,S0180175679,/blog/article-1,direct,desktop,1,0
2025-09-01 14:35:42.745682,S0180176049,/blog/article-1,organic,desktop,17,0
2025-09-01 05:53:08.745682,S0180177991,/,social,desktop,30,0
2025-09-01 21:33:58.745682,S0180178787,/product,organic,mobile,27,0
2025-09-01 06:07:15.745682,S0180179949,/product/checkout,referral,desktop,18,1
2025-09-01 12:32:21.745682,S0180180814,/product,referral,mobile,11,0
2025-09-01 15:43:49.745682,S0180181546,/blog/article-2,organic,desktop,13,0
2025-09-01 22:19:23.745682,S0180182411,/,organic,desktop,37,0
2025-09-01 14:45:08.745682,S0180183833,/product,referral,desktop,56,0
2025-09-02 01:01:48.745682,S0180184181,/pricing,direct,tablet,32,0
2025-09-01 05:47:55.745682,S0180185583,/,social,desktop,38,0
2025-09-01 10:44:14.745682,S0180186490,/blog/article-2,referral,mobile,64,0
2025-09-01 10:26:04.745682,S0180187616,/pricing,social,desktop,21,1
2025-09-01 12:02:31.745682,S0180188458,/product,organic,mobile,30,0
2025-09-01 05:53:08.745682,S0180189445,/,paid,desktop,70,0
2025-09-01 19:53:26.745682,S0180190739,/product,direct,mobile,16,0
2025-09-01 20:21:53.745682,S0180191669,/pricing,social,tablet,37,0
2025-09-01 13:04:31.745682,S0180192427,/pricing,organic,desktop,67,0
2025-09-01 12:22:26.745682,S0180193216,/product,direct,desktop,6,1
2025-09-01 17:08:23.745682,S0180194242,/contact,organic,tablet,8,1
2025-09-01 05:15:42.745682,S0180195202,/blog/article-1,organic,mobile,6,1
2025-09-01 22:35:17.745682,S0180196421,/contact,organic,mobile,89,0
2025-09-02 03:10:59.745682,S0180197167,/product/checkout,organic,tablet,55,0
2025-09-01 19:18:06.745682,S0180198823,/product,paid,mobile,99,0
2025-09-01 08:10:25.745682,S0180199809,/,organic,mobile,7,0
2025-09-01 23:16:31.745682,S0180200450,/product,paid,tablet,80,1
2025-09-01 15:18:23.745682,S0180201830,/contact,referral,mobile,74,0
2025-09-01 20:08:25.745682,S0180202945,/product,paid,desktop,19,0
2025-09-01 14:40:48.745682,S0180203460,/blog/article-2,referral,desktop,3,0
2025-09-01 08:06:33.745682,S0180204706,/,organic,desktop,81,0
2025-09-01 21:38:19.745682,S0180205643,/product,organic,desktop,129,0
2025-09-01 20:18:14.745682,S0180206615,/,social,desktop,196,1
2025-09-01 22:15:38.745682,S0180207809,/blog/article-2,direct,desktop,44,1
2025-09-01 18:38:26.745682,S0180208462,/product,direct,mobile,4,0
2025-09-02 02:28:50.745682,S0180209489,/product,direct,mobile,58,1
2025-09-02 00:02:11.745682,S0180210036,/product,organic,desktop,16,0
2025-09-02 01:54:19.745682,S0180211149,/blog/article-2,direct,mobile,16,1
2025-09-01 11:46:01.745682,S0180212724,/product/checkout,social,mobile,23,0
2025-09-01 18:00:26.745682,S0180213539,/blog/article-1,organic,desktop,25,0
2025-09-02 04:32:31.745682,S0180214329,/,organic,mobile,54,0
2025-09-01 20:51:36.745682,S0180215656,/product,social,desktop,53,0
